n_estimators,max_depth,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,bootstrap,oob_score,accuracy
10,15,27,0.04,0.0,,2,0.001,True,False,0.7738764044943821
15,12,30,3,0.0,,2,0.0,True,False,0.7738764044943821
12,4,12,4,0.01,,10,0.1,False,False,0.7738764044943821
2,15,15,3,0.01,sqrt,,0.1,True,False,0.7738764044943821
16,2,27,0.02,0.0,,2,0.0,True,False,0.7738764044943821
10,10,24,1,0.0,,2,0.01,True,False,0.7738764044943821
1,10,23,0.02,0.0001,auto,2,0.01,False,False,0.7738764044943821
13,16,21,4,0.01,,5,0.1,True,False,0.7738764044943821
15,3,11,4,0.0,,2,0.01,True,False,0.7738764044943821
12,15,10,0.04,0.0001,,2,0.01,True,False,0.7738764044943821
5,10,28,4,0.0,auto,10,0.01,True,False,0.7738764044943821
12,14,12,4,0.0001,,2,0.0,False,False,0.7738764044943821
3,14,28,0.04,0.01,,2,0.0,False,False,0.7738764044943821
14,10,11,3,0.0,,5,0.1,True,False,0.7738764044943821
1,4,15,3,0.01,auto,2,0.1,True,False,0.7738764044943821
1,12,10,2,0.0,sqrt,2,0.001,False,False,0.7738764044943821
1,16,11,0.1,0.0,auto,2,0.01,False,False,0.7738764044943821
1,4,15,0.03,0.01,log2,,0.1,False,False,0.7738764044943821
16,1,21,0.04,0.0,,2,0.1,True,False,0.7738764044943821
2,12,23,1,0.0,,2,0.0,True,False,0.7738764044943821
5,14,28,0.1,0.0,,,0.1,True,False,0.7738764044943821
1,13,24,4,0.0001,,2,0.01,False,False,0.7738764044943821
4,1,29,0.01,0.0,,2,0.01,True,False,0.7738764044943821
12,4,21,0.01,0.0001,,,0.1,False,False,0.7738764044943821
1,15,10,0.02,0.0,log2,2,0.0,True,False,0.7738764044943821
1,1,21,2,0.01,auto,10,0.01,False,False,0.7738764044943821
15,12,11,0.001,0.0001,,2,0.01,True,False,0.7738764044943821
1,1,21,3,0.0001,,10,0.01,True,False,0.7738764044943821
15,12,22,0.02,0.0001,,,0.1,True,False,0.7738764044943821
1,2,23,0.1,0.0,auto,2,0.001,True,False,0.7738764044943821
5,10,15,0.001,0.01,,5,0.1,True,False,0.7738764044943821
15,13,13,4,0.01,,2,0.001,False,False,0.7738764044943821
16,14,11,1,0.01,,2,0.001,True,False,0.7738764044943821
3,13,25,0.01,0.01,,2,0.1,True,False,0.7738764044943821
16,1,10,0.01,0.0001,,5,0.001,False,False,0.7738764044943821
15,1,11,0.1,0.01,,2,0.1,True,False,0.7738764044943821
16,11,20,0.02,0.0001,,,0.1,False,False,0.7738764044943821
4,14,30,0.02,0.0,,,0.1,True,False,0.7738764044943821
1,1,28,2,0.0,,,0.001,False,False,0.7738764044943821
2,11,28,0.001,0.0001,sqrt,2,0.1,True,False,0.7738764044943821
12,16,20,4,0.01,,10,0.1,False,False,0.7738764044943821
1,1,14,2,0.0,sqrt,2,0.01,False,False,0.7738764044943821
11,1,25,0.02,0.0,,10,0.01,False,False,0.7738764044943821
1,3,11,0.001,0.01,log2,2,0.1,False,False,0.7738764044943821
1,3,26,1,0.0,auto,2,0.01,True,False,0.7738764044943821
2,5,25,3,0.0,auto,5,0.1,True,False,0.7738764044943821
11,10,10,0.04,0.01,,2,0.001,True,False,0.7738764044943821
5,4,28,0.02,0.0001,,2,0.0,True,False,0.7738764044943821
5,11,22,0.03,0.01,,2,0.1,True,False,0.7738764044943821
1,14,22,0.1,0.0001,sqrt,10,0.0,True,False,0.7738764044943821
1,2,29,0.001,0.0,sqrt,2,0.1,True,False,0.7738764044943821
12,13,26,0.02,0.0,,5,0.1,True,False,0.7738764044943821
13,16,13,0.1,0.01,,5,0.1,False,False,0.7738764044943821
10,14,10,1,0.01,,2,0.01,False,False,0.7738764044943821
1,1,13,4,0.0001,,10,0.001,True,False,0.7738764044943821
1,4,11,0.01,0.01,,2,0.1,False,False,0.7738764044943821
2,16,25,0.03,0.0001,log2,2,0.1,False,False,0.7738764044943821
4,1,12,0.1,0.01,,10,0.0,False,False,0.7738764044943821
1,16,28,0.1,0.0,log2,5,0.001,True,False,0.7738764044943821
13,3,30,2,0.01,,,0.1,True,False,0.7738764044943821
13,5,10,0.02,0.01,,,0.1,False,False,0.7738764044943821
12,1,13,0.001,0.01,,5,0.1,False,False,0.7738764044943821
11,16,23,1,0.01,,2,0.001,True,False,0.7738764044943821
3,1,28,0.03,0.0,,2,0.1,True,False,0.7738764044943821
3,12,20,0.03,0.0001,,2,0.001,True,False,0.7738764044943821
5,15,15,0.03,0.0,,,0.1,True,False,0.7738764044943821
12,1,12,2,0.0001,,,0.001,False,False,0.7738764044943821
1,2,30,0.04,0.01,,2,0.001,True,False,0.7738764044943821
5,5,15,0.02,0.01,,2,0.001,False,False,0.7738764044943821
5,3,14,0.01,0.0001,,2,0.01,False,False,0.7738764044943821
5,1,21,0.01,0.01,,10,0.1,False,False,0.7738764044943821
2,3,27,2,0.0001,sqrt,,0.1,False,False,0.7738764044943821
2,14,11,0.04,0.0001,sqrt,,0.1,True,False,0.7738764044943821
10,14,27,2,0.0,,,0.1,True,False,0.7738764044943821
14,3,29,2,0.01,,10,0.1,False,False,0.7738764044943821
15,1,10,0.02,0.0,,,0.01,False,False,0.7738764044943821
2,5,24,0.001,0.0001,,5,0.1,False,False,0.7738764044943821
2,2,12,4,0.0,,2,0.0,False,False,0.7738764044943821
5,13,30,2,0.01,,,0.1,True,False,0.7738764044943821
14,5,14,0.02,0.0001,,,0.1,False,False,0.7738764044943821
11,1,27,0.02,0.0,,5,0.0,False,False,0.7738764044943821
1,16,14,0.01,0.0001,,2,0.0,False,False,0.7738764044943821
5,1,15,3,0.0,,5,0.01,True,False,0.7738764044943821
1,1,11,0.02,0.01,,,0.1,False,False,0.7738764044943821
11,2,11,0.1,0.0,,2,0.001,False,False,0.7738764044943821
3,12,23,2,0.0,,,0.1,False,False,0.7738764044943821
12,12,14,0.03,0.0,,2,0.001,False,False,0.7738764044943821
2,13,28,2,0.0,,5,0.1,True,False,0.7738764044943821
15,2,29,0.001,0.0,,2,0.1,False,False,0.7738764044943821
10,15,22,0.001,0.0,,2,0.0,True,False,0.7738764044943821
13,1,24,0.03,0.0,,2,0.01,False,False,0.7738764044943821
11,10,11,0.03,0.01,,2,0.01,False,False,0.7738764044943821
12,1,30,3,0.0,,2,0.001,True,False,0.7738764044943821
15,10,22,2,0.0001,,10,0.1,False,False,0.7738764044943821
14,1,25,0.001,0.0,,10,0.001,False,False,0.7738764044943821
3,3,23,0.04,0.01,,,0.1,True,False,0.7738764044943821
1,1,26,2,0.01,sqrt,,0.001,False,False,0.7738764044943821
16,1,14,0.01,0.0001,,2,0.0,True,False,0.7738764044943821
11,4,23,0.01,0.01,,2,0.0,False,False,0.7738764044943821
1,1,21,0.02,0.01,log2,10,0.001,True,False,0.7738764044943821
5,15,21,0.01,0.0,,2,0.1,False,False,0.7738764044943821
12,2,28,2,0.01,,2,0.001,True,False,0.7738764044943821
13,4,14,4,0.0001,,,0.1,False,False,0.7738764044943821
5,1,20,2,0.0001,,2,0.0,True,False,0.7738764044943821
12,1,27,4,0.0001,,5,0.0,False,False,0.7738764044943821
3,1,26,0.01,0.0001,,10,0.1,False,False,0.7738764044943821
2,11,23,0.001,0.01,auto,,0.1,True,False,0.7738764044943821
1,1,13,3,0.0,auto,,0.01,True,False,0.7738764044943821
16,3,30,4,0.01,,2,0.0,False,False,0.7738764044943821
1,12,28,2,0.0,log2,2,0.001,True,False,0.7738764044943821
15,10,23,0.02,0.0,,2,0.01,True,False,0.7738764044943821
1,2,26,0.02,0.0001,,,0.1,False,False,0.7738764044943821
11,1,21,0.001,0.0001,,2,0.001,True,False,0.7738764044943821
1,1,10,0.02,0.01,auto,,0.001,False,False,0.7738764044943821
1,3,12,2,0.01,,2,0.01,False,False,0.7738764044943821
11,1,21,2,0.01,,,0.1,True,False,0.7738764044943821
2,16,22,0.03,0.01,,2,0.0,False,False,0.7738764044943821
15,1,14,0.02,0.0,,5,0.0,True,False,0.7738764044943821
1,1,29,0.04,0.0001,sqrt,2,0.0,True,False,0.7738764044943821
1,10,14,4,0.0001,sqrt,2,0.01,False,False,0.7738764044943821
2,12,30,0.01,0.0001,,10,0.1,False,False,0.7738764044943821
1,11,15,3,0.0,sqrt,2,0.01,False,False,0.7738764044943821
12,1,29,0.02,0.0,,2,0.0,True,False,0.7738764044943821
16,10,14,2,0.0001,,2,0.1,False,False,0.7738764044943821
15,16,20,4,0.0001,,2,0.0,False,False,0.7738764044943821
14,10,25,4,0.0001,,,0.1,False,False,0.7738764044943821
2,12,23,0.02,0.01,auto,2,0.1,True,False,0.7738764044943821
14,5,15,0.001,0.0,,10,0.1,False,False,0.7738764044943821
2,2,25,2,0.01,,10,0.1,False,False,0.7738764044943821
14,14,24,0.03,0.0,,2,0.01,True,False,0.7738764044943821
16,10,24,0.04,0.0,,2,0.01,True,False,0.7738764044943821
5,1,27,1,0.01,,2,0.01,False,False,0.7738764044943821
11,16,23,2,0.0,,2,0.0,True,False,0.7738764044943821
2,11,20,0.04,0.0,,2,0.01,True,False,0.7738764044943821
16,5,20,0.04,0.01,,2,0.01,False,False,0.7738764044943821
1,16,27,0.01,0.01,auto,2,0.1,False,False,0.7738764044943821
11,16,11,0.001,0.01,,,0.1,False,False,0.7738764044943821
13,10,11,0.001,0.0001,,2,0.1,False,False,0.7738764044943821
15,1,12,1,0.0001,,10,0.1,False,False,0.7738764044943821
15,5,25,2,0.0,,10,0.1,False,False,0.7738764044943821
1,15,13,0.01,0.01,,2,0.01,False,False,0.7738764044943821
12,4,11,0.001,0.0,,,0.1,True,False,0.7738764044943821
1,1,28,0.1,0.01,,2,0.1,True,False,0.7738764044943821
14,5,30,2,0.0,,2,0.0,False,False,0.7738764044943821
12,2,20,0.02,0.0001,,5,0.1,False,False,0.7738764044943821
11,4,12,0.03,0.0,,2,0.01,True,False,0.7738764044943821
1,2,30,3,0.0001,auto,10,0.1,True,False,0.7738764044943821
13,16,30,3,0.0,,2,0.01,True,False,0.7738764044943821
14,2,10,2,0.0,,10,0.1,True,False,0.7738764044943821
13,14,24,0.001,0.0,,2,0.0,True,False,0.7738764044943821
16,3,27,0.03,0.0,,2,0.001,False,False,0.7738764044943821
10,5,14,0.001,0.01,,2,0.1,False,False,0.7738764044943821
4,14,13,0.02,0.01,,2,0.1,False,False,0.7738764044943821
3,10,10,0.02,0.0001,,2,0.1,False,False,0.7738764044943821
10,13,23,2,0.0,,2,0.001,False,False,0.7738764044943821
14,13,21,0.03,0.0,,2,0.01,True,False,0.7738764044943821
2,3,28,4,0.0,sqrt,10,0.1,True,False,0.7738764044943821
3,1,27,0.1,0.01,,2,0.0,True,False,0.7738764044943821
1,2,27,0.1,0.01,,2,0.1,False,False,0.7738764044943821
14,11,15,0.02,0.0,,5,0.1,False,False,0.7738764044943821
1,12,23,4,0.01,log2,2,0.1,False,False,0.7738764044943821
14,12,13,0.01,0.0,,,0.1,False,False,0.7738764044943821
10,14,11,0.001,0.0,,,0.1,False,False,0.7738764044943821
3,13,26,0.02,0.0001,,5,0.1,True,False,0.7738764044943821
13,3,22,0.01,0.0001,,,0.1,True,False,0.7738764044943821
12,1,26,4,0.0,,10,0.1,False,False,0.7738764044943821
1,15,15,0.03,0.01,log2,2,0.001,False,False,0.7738764044943821
13,1,24,2,0.01,,,0.0,True,False,0.7738764044943821
13,1,29,0.1,0.0001,,,0.0,True,False,0.7738764044943821
3,11,14,0.1,0.01,,2,0.01,False,False,0.7738764044943821
11,12,13,0.02,0.0001,,10,0.1,True,False,0.7738764044943821
5,13,13,0.04,0.0,,,0.1,True,False,0.7738764044943821
1,16,20,0.001,0.0001,,10,0.1,True,False,0.7738764044943821
4,12,11,2,0.0,,2,0.1,False,False,0.7738764044943821
2,10,11,0.001,0.01,,5,0.1,True,False,0.7738764044943821
1,11,27,0.1,0.0,auto,10,0.01,True,False,0.7738764044943821
2,13,14,0.02,0.01,,2,0.1,True,False,0.7738764044943821
5,15,12,0.03,0.0,,2,0.001,True,False,0.7738764044943821
13,2,28,0.01,0.0,,2,0.01,False,False,0.7738764044943821
13,2,13,4,0.0,,2,0.001,True,False,0.7738764044943821
3,14,27,0.001,0.0001,,5,0.1,False,False,0.7738764044943821
1,15,24,0.02,0.0001,,5,0.1,False,False,0.7738764044943821
1,5,10,0.02,0.01,sqrt,2,0.0,False,False,0.7738764044943821
1,14,30,2,0.0,,,0.0,True,False,0.7738764044943821
2,3,29,0.04,0.01,sqrt,5,0.1,False,False,0.7738764044943821
1,4,20,0.04,0.0001,,,0.1,True,False,0.7738764044943821
14,3,28,0.001,0.0,,,0.1,True,False,0.7738764044943821
1,1,26,0.1,0.01,log2,2,0.1,False,False,0.7738764044943821
13,16,11,0.01,0.0001,,2,0.01,False,False,0.7738764044943821
11,13,24,0.04,0.01,,2,0.01,True,False,0.7738764044943821
3,5,29,0.1,0.0001,,2,0.01,False,False,0.7738764044943821
14,13,30,0.01,0.01,,2,0.1,False,False,0.7738764044943821
14,4,11,0.02,0.01,,5,0.1,False,False,0.7738764044943821
2,4,14,0.03,0.0,,,0.1,True,False,0.7738764044943821
1,10,25,0.03,0.0001,auto,2,0.01,False,False,0.7738764044943821
1,14,20,0.04,0.01,sqrt,2,0.01,True,False,0.7738764044943821
16,14,22,0.1,0.01,,10,0.1,True,False,0.7738764044943821
15,10,14,0.02,0.0,,,0.1,True,False,0.7738764044943821
2,2,20,0.04,0.0001,sqrt,,0.1,False,False,0.7738764044943821
13,1,23,0.001,0.01,,5,0.1,False,False,0.7738764044943821
2,2,29,0.1,0.0,,2,0.001,False,False,0.7738764044943821
3,5,15,1,0.0,,10,0.1,False,False,0.7738764044943821
4,16,10,0.001,0.0,,2,0.001,True,False,0.7738764044943821
11,13,14,1,0.0,,2,0.01,False,False,0.7738764044943821
1,12,30,0.001,0.01,,,0.1,True,False,0.7738764044943821
11,1,20,1,0.0001,,,0.01,False,False,0.7738764044943821
14,3,27,0.02,0.01,,2,0.01,False,False,0.7738764044943821
4,16,14,0.1,0.0001,,,0.1,True,False,0.7738764044943821
1,13,27,3,0.0001,,10,0.1,False,False,0.7738764044943821
3,2,25,0.1,0.0,,2,0.0,True,False,0.7738764044943821
2,15,29,0.03,0.0001,sqrt,10,0.1,False,False,0.7738764044943821
1,13,13,0.01,0.01,,2,0.1,False,False,0.7738764044943821
12,16,21,0.04,0.01,,2,0.001,False,False,0.7738764044943821
5,14,27,0.1,0.0001,,10,0.1,True,False,0.7738764044943821
14,3,10,0.02,0.0,,2,0.1,False,False,0.7738764044943821
1,13,27,1,0.0,,5,0.1,False,False,0.7738764044943821
11,10,12,0.03,0.0001,,2,0.0,False,False,0.7738764044943821
12,1,13,1,0.0,,10,0.1,True,False,0.7738764044943821
16,1,28,0.03,0.0001,,5,0.1,True,False,0.7738764044943821
1,2,30,4,0.0001,,5,0.1,False,False,0.7738764044943821
12,13,20,0.001,0.0001,,5,0.1,True,False,0.7738764044943821
1,10,27,0.001,0.0,auto,2,0.01,True,False,0.7738764044943821
14,11,24,2,0.0,,10,0.1,True,False,0.7738764044943821
2,16,28,0.04,0.01,auto,2,0.1,False,False,0.7738764044943821
13,14,11,4,0.01,,2,0.01,False,False,0.7738764044943821
2,1,20,0.03,0.0001,log2,2,0.1,True,False,0.7738764044943821
1,1,20,1,0.0001,auto,,0.0,True,False,0.7738764044943821
2,10,26,0.001,0.0001,,2,0.01,False,False,0.7738764044943821
1,12,30,0.01,0.0001,auto,2,0.0,False,False,0.7738764044943821
5,10,12,0.03,0.01,,10,0.1,False,False,0.7738764044943821
5,5,21,0.1,0.0001,auto,,0.001,False,False,0.772471910112359
5,15,30,0.1,0.01,sqrt,,0.001,False,False,0.772471910112359
10,4,25,0.1,0.0001,log2,,0.0,True,False,0.772471910112359
12,2,12,2,0.0,log2,5,0.001,False,False,0.772471910112359
13,2,14,2,0.0001,log2,,0.01,False,False,0.772471910112359
1,11,12,0.02,0.01,sqrt,10,0.0,True,False,0.772471910112359
11,2,29,2,0.0,log2,,0.001,False,False,0.772471910112359
2,3,22,0.02,0.01,auto,,0.0,True,False,0.772471910112359
13,2,22,0.01,0.0001,auto,,0.01,False,False,0.772471910112359
5,14,28,0.1,0.0001,auto,10,0.01,True,False,0.772471910112359
4,5,10,0.1,0.01,auto,,0.001,True,False,0.772471910112359
13,2,22,0.1,0.0001,auto,5,0.0,False,False,0.772471910112359
4,10,20,0.1,0.01,auto,,0.0,True,False,0.7710674157303371
4,11,25,0.1,0.0,auto,,0.01,True,False,0.7710674157303371
2,12,29,0.1,0.0001,sqrt,10,0.001,False,False,0.7710674157303371
3,11,13,0.1,0.01,sqrt,5,0.01,True,False,0.7710674157303371
5,11,26,0.1,0.0,auto,,0.01,True,False,0.7710674157303371
1,12,22,1,0.0001,log2,10,0.001,True,False,0.769662921348314
16,10,26,0.1,0.01,sqrt,,0.001,True,False,0.769662921348314
4,16,21,0.1,0.0001,sqrt,5,0.0,True,False,0.7682584269662921
4,3,20,0.1,0.0,auto,10,0.0,True,False,0.7682584269662921
1,10,26,4,0.0,sqrt,10,0.001,True,False,0.7682584269662921
2,11,24,3,0.0001,auto,5,0.01,True,False,0.7682584269662921
4,5,11,0.1,0.0,sqrt,5,0.001,True,False,0.7682584269662921
4,10,29,0.1,0.0001,sqrt,5,0.001,True,False,0.7682584269662921
2,4,13,2,0.01,log2,5,0.01,True,False,0.7682584269662921
4,3,24,0.1,0.01,auto,5,0.0,True,False,0.7682584269662921
1,16,21,4,0.01,sqrt,10,0.0,True,False,0.7682584269662921
4,10,15,0.1,0.01,log2,5,0.0,True,False,0.7682584269662921
4,15,28,0.1,0.0,log2,,0.0,False,False,0.7682584269662921
4,13,20,0.1,0.0001,auto,10,0.0,True,False,0.7682584269662921
1,5,27,3,0.0001,sqrt,10,0.001,True,False,0.766853932584269
4,15,24,0.1,0.0001,auto,,0.001,False,False,0.7654494382022471
2,10,25,3,0.0,auto,10,0.01,True,False,0.7654494382022471
1,15,27,0.01,0.01,sqrt,10,0.001,True,False,0.764044943820224
2,15,28,0.1,0.0,sqrt,,0.001,True,False,0.764044943820224
2,4,26,0.1,0.0001,auto,5,0.01,False,False,0.7626404494382021
4,4,24,0.1,0.01,log2,,0.001,False,False,0.7626404494382021
2,15,14,0.1,0.01,sqrt,5,0.01,False,False,0.7626404494382021
2,3,21,0.001,0.01,auto,10,0.001,True,False,0.761235955056179
1,10,12,1,0.0001,auto,,0.0,True,False,0.761235955056179
2,13,30,0.1,0.01,log2,,0.0,False,False,0.755617977528089
2,2,24,2,0.0001,auto,10,0.0,True,False,0.7542134831460671
2,2,13,0.001,0.0,auto,,0.001,True,False,0.7542134831460671
16,1,24,0.03,0.01,auto,10,0.01,True,False,0.752808988764044
16,3,29,0.02,0.0001,log2,2,0.0,True,False,0.752808988764044
14,15,30,0.01,0.0,auto,2,0.01,True,False,0.752808988764044
16,12,26,0.03,0.0,log2,2,0.0,True,False,0.752808988764044
14,1,14,4,0.01,log2,10,0.01,True,False,0.752808988764044
14,1,25,0.01,0.0,auto,5,0.0,True,False,0.752808988764044
14,15,29,1,0.0001,sqrt,2,0.01,True,False,0.752808988764044
2,10,14,0.1,0.0001,sqrt,5,0.0,True,False,0.752808988764044
16,16,28,0.04,0.0001,sqrt,2,0.0,True,False,0.752808988764044
14,1,27,4,0.01,auto,10,0.001,True,False,0.752808988764044
16,2,26,0.02,0.01,log2,2,0.001,True,False,0.752808988764044
14,1,27,3,0.01,sqrt,2,0.01,True,False,0.752808988764044
14,11,12,1,0.0001,sqrt,2,0.0,True,False,0.752808988764044
2,14,29,0.1,0.01,sqrt,5,0.0,True,False,0.752808988764044
14,12,22,0.001,0.0,sqrt,2,0.0,True,False,0.752808988764044
14,12,27,4,0.01,log2,2,0.0,True,False,0.752808988764044
14,12,12,0.001,0.0001,sqrt,2,0.0,True,False,0.752808988764044
2,2,12,2,0.01,auto,10,0.01,True,False,0.752808988764044
2,15,14,0.1,0.0001,sqrt,5,0.0,True,False,0.752808988764044
16,14,20,0.02,0.01,sqrt,2,0.001,True,False,0.752808988764044
14,1,30,3,0.0,auto,2,0.01,True,False,0.752808988764044
14,12,30,0.01,0.01,log2,2,0.001,True,False,0.752808988764044
14,1,30,0.001,0.0001,auto,2,0.001,True,False,0.752808988764044
16,15,23,0.02,0.0001,sqrt,2,0.0,True,False,0.752808988764044
14,13,10,3,0.0001,auto,2,0.001,True,False,0.752808988764044
16,3,12,0.02,0.01,sqrt,2,0.01,True,False,0.752808988764044
14,1,26,0.001,0.0001,log2,5,0.001,True,False,0.752808988764044
2,11,21,0.1,0.0,sqrt,10,0.01,True,False,0.752808988764044
2,16,21,0.1,0.0,log2,10,0.001,True,False,0.752808988764044
14,16,30,4,0.0001,sqrt,2,0.001,True,False,0.752808988764044
14,1,13,3,0.0001,auto,2,0.001,True,False,0.752808988764044
16,2,12,2,0.01,log2,2,0.0,True,False,0.7514044943820221
13,2,13,2,0.01,sqrt,2,0.01,False,False,0.7514044943820221
16,1,11,2,0.0,auto,5,0.001,True,False,0.7514044943820221
16,11,22,4,0.0001,auto,2,0.01,True,False,0.7514044943820221
16,13,11,0.01,0.01,log2,2,0.001,True,False,0.7514044943820221
13,12,26,1,0.0,log2,2,0.0,False,False,0.7514044943820221
13,14,12,2,0.01,sqrt,2,0.001,False,False,0.7514044943820221
13,15,12,0.04,0.01,log2,2,0.0,False,False,0.7514044943820221
13,2,30,3,0.0,log2,2,0.01,False,False,0.7514044943820221
13,5,27,0.03,0.01,log2,2,0.0,False,False,0.7514044943820221
13,3,13,0.02,0.0,auto,2,0.01,False,False,0.7514044943820221
13,2,23,4,0.0,auto,2,0.001,False,False,0.7514044943820221
16,1,25,1,0.0001,auto,,0.01,True,False,0.7514044943820221
13,1,24,0.001,0.0001,auto,5,0.001,False,False,0.7514044943820221
16,5,14,1,0.0001,sqrt,2,0.001,True,False,0.7514044943820221
13,5,24,2,0.0001,log2,2,0.001,False,False,0.7514044943820221
16,2,21,2,0.0001,sqrt,2,0.0,True,False,0.7514044943820221
16,12,26,0.01,0.0,log2,2,0.01,True,False,0.7514044943820221
13,1,10,0.04,0.0,sqrt,10,0.001,False,False,0.7514044943820221
13,3,28,0.01,0.01,log2,2,0.01,False,False,0.7514044943820221
13,10,13,4,0.01,sqrt,2,0.01,False,False,0.7514044943820221
13,5,14,1,0.01,sqrt,2,0.01,False,False,0.7514044943820221
13,12,10,0.01,0.0,log2,2,0.01,False,False,0.7514044943820221
13,15,20,2,0.0,sqrt,2,0.01,False,False,0.7514044943820221
13,11,28,0.1,0.01,sqrt,2,0.01,False,False,0.7514044943820221
13,1,20,4,0.0001,sqrt,5,0.001,False,False,0.7514044943820221
13,16,23,0.1,0.0001,auto,2,0.01,False,False,0.7514044943820221
13,5,29,2,0.0,auto,2,0.01,False,False,0.7514044943820221
13,16,12,0.01,0.0,auto,2,0.0,False,False,0.7514044943820221
16,2,27,4,0.0001,sqrt,2,0.0,True,False,0.7514044943820221
13,11,28,3,0.0001,sqrt,2,0.0,False,False,0.7514044943820221
13,14,21,0.02,0.0001,sqrt,2,0.01,False,False,0.7514044943820221
13,12,15,1,0.01,auto,2,0.0,False,False,0.7514044943820221
13,15,14,0.1,0.0,log2,2,0.01,True,False,0.75
16,13,25,0.1,0.0001,auto,2,0.01,True,False,0.75
11,15,25,2,0.0,sqrt,2,0.01,False,False,0.748595505617977
14,4,23,0.02,0.01,auto,2,0.01,False,False,0.748595505617977
14,4,13,0.03,0.01,sqrt,2,0.001,False,False,0.748595505617977
15,15,24,1,0.01,log2,2,0.001,False,False,0.748595505617977
16,11,14,3,0.0001,auto,2,0.01,False,False,0.748595505617977
14,3,25,0.001,0.0,log2,2,0.01,False,False,0.748595505617977
16,5,30,0.04,0.0001,log2,2,0.001,False,False,0.748595505617977
16,2,26,3,0.0001,auto,2,0.001,False,False,0.748595505617977
14,1,23,0.03,0.01,log2,10,0.01,False,False,0.748595505617977
15,11,23,0.03,0.01,sqrt,2,0.01,False,False,0.748595505617977
11,5,26,1,0.01,sqrt,2,0.0,False,False,0.748595505617977
16,1,11,0.001,0.0,auto,5,0.001,False,False,0.748595505617977
15,13,12,0.1,0.0001,log2,2,0.01,True,False,0.748595505617977
14,3,15,0.01,0.0,auto,2,0.0,False,False,0.748595505617977
16,4,10,0.001,0.01,sqrt,2,0.001,False,False,0.748595505617977
15,3,28,0.01,0.01,log2,2,0.001,False,False,0.748595505617977
15,4,11,2,0.0,sqrt,2,0.01,False,False,0.748595505617977
16,4,26,0.001,0.0001,sqrt,2,0.001,False,False,0.748595505617977
11,13,13,1,0.01,auto,2,0.01,False,False,0.748595505617977
14,13,22,0.04,0.0,auto,2,0.001,False,False,0.748595505617977
14,3,23,4,0.0,sqrt,2,0.001,False,False,0.748595505617977
16,4,15,2,0.0001,auto,2,0.01,False,False,0.748595505617977
11,1,30,0.03,0.0,auto,,0.001,False,False,0.748595505617977
16,3,22,0.01,0.01,sqrt,2,0.0,False,False,0.748595505617977
11,1,15,3,0.0001,sqrt,,0.01,False,False,0.748595505617977
11,11,28,4,0.0001,sqrt,2,0.001,False,False,0.748595505617977
14,14,22,1,0.0,auto,2,0.0,False,False,0.748595505617977
14,13,12,3,0.0001,auto,2,0.01,False,False,0.748595505617977
16,1,10,1,0.0001,log2,10,0.01,False,False,0.748595505617977
11,1,12,0.01,0.0,sqrt,2,0.0,False,False,0.748595505617977
14,3,20,1,0.0001,sqrt,2,0.0,False,False,0.748595505617977
16,1,27,3,0.0,auto,2,0.0,False,False,0.748595505617977
11,4,22,0.04,0.0001,log2,2,0.01,False,False,0.748595505617977
15,1,14,0.001,0.01,auto,5,0.01,False,False,0.748595505617977
16,11,10,0.02,0.0,auto,2,0.01,False,False,0.748595505617977
14,1,22,0.1,0.01,log2,5,0.001,False,False,0.748595505617977
11,5,23,3,0.01,log2,2,0.0,False,False,0.748595505617977
11,14,25,3,0.0,log2,2,0.0,False,False,0.748595505617977
15,14,24,2,0.0,auto,2,0.01,False,False,0.748595505617977
16,15,28,3,0.0,sqrt,2,0.0,False,False,0.748595505617977
16,4,28,0.01,0.0001,sqrt,2,0.01,False,False,0.748595505617977
16,5,14,3,0.0,auto,2,0.0,False,False,0.748595505617977
16,1,20,0.04,0.0001,log2,2,0.0,False,False,0.748595505617977
16,11,20,0.01,0.0001,auto,2,0.0,False,False,0.748595505617977
11,3,14,3,0.0,log2,2,0.001,False,False,0.748595505617977
11,5,23,2,0.0001,auto,2,0.01,False,False,0.748595505617977
15,11,11,3,0.01,sqrt,2,0.0,False,False,0.748595505617977
15,13,11,0.001,0.0001,log2,2,0.01,False,False,0.748595505617977
11,13,22,1,0.01,auto,2,0.0,False,False,0.748595505617977
15,5,11,2,0.0,sqrt,2,0.01,False,False,0.748595505617977
16,2,29,0.1,0.0001,log2,2,0.01,False,False,0.748595505617977
11,14,13,4,0.01,sqrt,2,0.0,False,False,0.748595505617977
15,4,10,3,0.0,auto,2,0.001,False,False,0.748595505617977
11,2,21,2,0.0001,log2,2,0.001,False,False,0.748595505617977
15,5,26,0.001,0.0,log2,2,0.001,False,False,0.748595505617977
16,1,11,2,0.0,auto,5,0.0,False,False,0.748595505617977
11,13,21,2,0.0001,auto,2,0.0,False,False,0.748595505617977
11,15,27,0.04,0.01,log2,2,0.0,False,False,0.748595505617977
11,1,23,0.03,0.0001,log2,5,0.01,False,False,0.748595505617977
11,3,13,2,0.01,auto,2,0.0,False,False,0.748595505617977
14,14,13,0.001,0.01,sqrt,2,0.0,False,False,0.748595505617977
11,4,26,0.04,0.0,auto,2,0.001,False,False,0.748595505617977
